FileName,Type,Contents,RecFormat,Delimiter,FileCount,FileYear,FileQtr,RecCount,ControlAmtSum
VA_opendata_FY2001.txt,PO,C,D,T,1,2001,1,0,0
VA_opendata_FY2002.txt,PO,C,D,T,2,2002,1,0,0
VA_opendata_FY2003.txt,PO,C,D,T,3,2003,1,0,0
FY03q1exp.txt,Pay,E,A,T,4,2003,1,0,0
FY03q2exp.txt,Pay,E,A,T,5,2003,2,0,0
FY03q3exp.txt,Pay,E,A,T,6,2003,3,0,0
FY03q4exp.txt,Pay,E,A,T,7,2003,4,0,0
FY03rev.txt,Pay,R,A,T,8,2003,4,0,0
VA_opendata_FY2004.txt,PO,C,D,T,9,2004,1,0,0
FY04q1exp.txt,Pay,E,A,T,10,2004,1,0,0
FY04q2exp.txt,Pay,E,A,T,11,2004,2,0,0
FY04q3exp.txt,Pay,E,A,T,12,2004,3,0,0
FY04q4exp.txt,Pay,E,A,T,13,2004,4,0,0
FY04rev.txt,Pay,R,A,T,14,2004,4,0,0
VA_opendata_FY2005.txt,PO,C,D,T,15,2005,1,0,0
FY05q1exp.txt,Pay,E,A,T,16,2005,1,0,0
FY05q2exp.txt,Pay,E,A,T,17,2005,2,0,0
FY05q3exp.txt,Pay,E,A,T,18,2005,3,0,0
FY05q4exp.txt,Pay,E,A,T,19,2005,4,0,0
FY05rev.txt,Pay,R,A,T,20,2005,4,0,0
VA_opendata_FY2006.txt,PO,C,D,T,21,2006,1,0,0
FY06q1exp.txt,Pay,E,A,T,22,2006,1,0,0
FY06q2exp.txt,Pay,E,A,T,23,2006,2,0,0
FY06q3exp.txt,Pay,E,A,T,24,2006,3,0,0
FY06q4exp.txt,Pay,E,A,T,25,2006,4,0,0
FY06rev.txt,Pay,R,A,T,26,2006,1,0,0
VA_opendata_FY2007.txt,PO,C,D,T,27,2007,1,0,0
FY07q1exp.txt,Pay,E,A,T,28,2007,1,0,0
FY07q2exp.txt,Pay,E,A,T,29,2007,2,0,0
FY07q3exp.txt,Pay,E,A,T,30,2007,3,0,0
FY07q4exp.txt,Pay,E,A,T,31,2007,4,0,0
FY07rev.txt,Pay,R,A,T,32,2007,4,0,0
VA_opendata_FY2008.txt,PO,C,D,T,33,2008,1,0,0
FY08q1exp.txt,Pay,E,A,T,34,2008,1,0,0
FY08q2exp.txt,Pay,E,A,T,35,2008,2,0,0
FY08q3exp.txt,Pay,E,A,T,36,2008,3,0,0
FY08q4exp.txt,Pay,E,A,T,37,2008,4,0,0
FY08rev.txt,Pay,R,A,T,38,2008,4,0,0
FY09q1exp.txt,Pay,E,A,T,39,2009,1,0,0
FY09q2exp.txt,Pay,E,A,T,40,2009,2,0,0
FY09q3exp.txt,Pay,E,A,T,41,2009,3,0,0
FY09q4exp.txt,Pay,E,A,T,42,2009,4,0,0
FY09rev.txt,Pay,R,A,T,43,2009,4,0,0
VA_opendata_FY2010.txt,PO,C,D,T,44,2010,1,0,0
FY10q1exp.txt,Pay,E,A,T,45,2010,1,0,0
FY10q2exp.txt,Pay,E,A,T,46,2010,2,0,0
FY10q3exp.txt,Pay,E,A,T,47,2010,3,0,0
FY10q4exp.txt,Pay,E,A,T,48,2010,4,0,0
FY10rev.txt,Pay,R,A,T,49,2010,4,0,0
VA_opendata_FY2011.txt,PO,C,D,T,50,2011,1,0,0
FY11q1exp.txt,Pay,E,A,T,51,2011,1,0,0
FY11q2exp.txt,Pay,E,A,T,52,2011,2,0,0
FY11q3exp.txt,Pay,E,A,T,53,2011,3,0,0
FY11q4exp.txt,Pay,E,A,T,54,2011,4,0,0
FY11rev.txt,Pay,R,A,T,55,2011,4,0,0
VA_opendata_FY2012.txt,PO,C,D,T,56,2012,1,0,0
FY12q1exp.txt,Pay,E,B,T,57,2012,1,0,0
FY12q2exp.txt,Pay,E,B,T,58,2012,2,0,0
FY12q3exp.txt,Pay,E,B,T,59,2012,3,0,0
FY12q4exp.txt,Pay,E,B,T,60,2012,4,0,0
FY12rev.txt,Pay,R,C,T,61,2012,4,0,0
VA_opendata_FY2013.txt,PO,C,D,T,62,2013,1,0,0
FY13q1exp.txt,Pay,E,B,T,63,2013,1,0,0
FY13q2exp.txt,Pay,E,B,T,64,2013,2,0,0
FY13q3exp.txt,Pay,E,B,T,65,2013,3,0,0
FY13q4exp.txt,Pay,E,B,T,66,2013,4,0,0
FY13rev.txt,Pay,R,C,T,67,2013,4,0,0
VA_opendata_FY2014.txt,PO,C,D,T,68,2014,1,0,0
FY14q1exp.csv,Pay,E,C,C,69,2014,1,0,0
FY14q2exp.csv,Pay,E,C,C,70,2014,2,0,0
FY14q3exp.csv,Pay,E,C,C,71,2014,3,0,0
FY14q4exp.csv,Pay,E,C,C,72,2014,4,0,0
FY14rev.csv,Pay,R,C,C,73,2014,4,0,0
VA_opendata_FY2015.txt,PO,C,D,T,74,2015,1,0,0
FY15q1exp.csv,Pay,E,C,C,75,2015,1,0,0
FY15q2exp.csv,Pay,E,C,C,76,2015,2,0,0
FY15q3exp.csv,Pay,E,C,C,77,2015,3,0,0
FY15q4exp.csv,Pay,E,C,C,78,2015,4,0,0
FY15rev.csv,Pay,R,C,C,79,2015,4,0,0
VA_opendata_FY2016.txt,PO,C,D,T,80,2016,1,0,0
FY16q1exp.csv,Pay,E,C,C,81,2016,1,0,0
FY16q2exp.csv,Pay,E,C,C,82,2016,2,0,0
FY16q3exp.csv,Pay,E,C,C,83,2016,3,0,0
FY16q4exp.csv,Pay,E,C,C,84,2016,4,0,0
FY16rev.csv,Pay,R,C,C,85,2016,4,0,0